job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_phase_s,qpu_idle_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
535,0.4097,0.0003,0.4101,0.0738,0.9990246281394781,0.0007315288953913679,23.1147,0.2089,509.1156,486.0009,0.0,0.0,0.0,509.1156000000001,0.2089,509.3245000000001,514.8235
536,0.1452,0.0047,0.1498,0.027,0.9692923898531376,0.03137516688918558,8.2509,2.9772,1176.2509,1168.0,0.0,0.0,0.0,1176.2509000000002,2.9772,1179.2281000000003,1213.2307
537,0.3869,0.0061,0.3929,0.0707,0.9847289386612369,0.015525579027742428,21.1932,3.9643,2227.1934,2206.0002,0.0,0.0,0.0,2227.1934,3.9643,2231.1577,2267.66
538,0.4114,0.0,0.4114,0.0741,1.0,0.0,22.3755,0.0274,28.3758,6.0003,0.0,0.0,0.0,28.3758,0.0274,28.403200000000002,28.4014
539,0.1752,0.0,0.1752,0.0315,1.0,0.0,10.2669,0.0232,29.2659,18.999,0.0,0.0,0.0,29.265900000000006,0.0232,29.289100000000005,29.2897
540,0.3237,0.0002,0.3238,0.0583,0.9996911673872761,0.0006176652254478073,17.1108,0.1057,113.1098,95.999,0.0,0.0,0.0,113.10980000000002,0.1057,113.21550000000002,116.7129
541,0.1188,0.0046,0.1234,0.0222,0.9627228525121556,0.03727714748784441,6.6045,2.9654,1824.6044,1817.9999,0.0,0.0,0.0,1824.6044,2.9654,1827.5698,1868.5744
542,0.1332,0.0073,0.1405,0.0253,0.9480427046263346,0.051957295373665474,7.4592,4.3778,1165.4586,1157.9994,0.0,0.0,0.0,1165.4586,4.377800000000001,1169.8364,1198.3355
543,0.1133,0.0005,0.1137,0.0205,0.9964819700967459,0.0043975373790677225,6.342,0.3028,584.3418,577.9998,0.0,0.0,0.0,584.3418,0.3028,584.6446000000001,595.6475
544,0.1947,0.0199,0.2146,0.0386,0.9072693383038211,0.09273066169617894,10.9032,13.1405,1495.9026,1484.9994,0.0,0.0,0.0,1495.9025999999997,13.140499999999998,1509.0430999999996,1574.5405
545,0.3078,0.0027,0.3105,0.0559,0.991304347826087,0.008695652173913044,17.1108,1.7592,1309.1101,1291.9993,0.0,0.0,0.0,1309.1101,1.7591999999999999,1310.8693,1349.3728
546,0.2885,0.0045,0.293,0.0527,0.984641638225256,0.015358361774744027,15.9222,2.7184,1306.9216,1290.9994,0.0,0.0,0.0,1306.9216,2.7184,1309.6399999999999,1349.142
547,0.4496,0.0001,0.4498,0.081,0.9995553579368609,0.0002223210315695865,25.368,0.089,80.3673,54.9993,0.0,0.0,0.0,80.36729999999999,0.089,80.45629999999998,80.9554
548,0.3084,0.0,0.3084,0.0555,1.0,0.0,17.661,0.0309,32.6613,15.0003,0.0,0.0,0.0,32.661300000000004,0.030899999999999997,32.69220000000001,32.6896
549,0.4828,0.0017,0.4845,0.0872,0.9964912280701754,0.0035087719298245615,27.8628,1.0797,836.8627,808.9999,0.0,0.0,0.0,836.8627000000001,1.0797,837.9424000000001,852.9449
550,0.3033,0.0003,0.3036,0.0546,0.99901185770751,0.0009881422924901185,17.1108,0.2018,191.11,173.9992,0.0,0.0,0.0,191.10999999999996,0.20179999999999998,191.31179999999995,198.8121
551,0.1961,0.0061,0.2022,0.0364,0.9698318496538081,0.030168150346191892,10.9032,3.7903,2681.9031,2670.9999,0.0,0.0,0.0,2681.903100000001,3.7903,2685.693400000001,2729.1958
552,0.2642,0.0001,0.2643,0.0476,0.9996216420734014,0.00037835792659856227,15.855,0.0478,57.8549,41.9999,0.0,0.0,0.0,57.85490000000002,0.04780000000000001,57.902700000000024,57.9067
553,0.3432,0.0003,0.3435,0.0618,0.9991266375545851,0.000873362445414847,19.509,0.1692,57.5082,37.9992,0.0,0.0,0.0,57.50820000000001,0.1692,57.677400000000006,59.1768
554,0.1711,0.0,0.1711,0.0308,1.0,0.0,10.2669,0.0106,12.2664,1.9995,0.0,0.0,0.0,12.266399999999996,0.0106,12.276999999999996,12.2725
555,0.5195,0.0086,0.5281,0.0951,0.9837152054535125,0.016284794546487406,28.8792,5.5174,1520.8786,1491.9994,0.0,0.0,0.0,1520.8786,5.517399999999999,1526.396,1550.8912
556,0.5535,0.0001,0.5536,0.0996,0.9998193641618497,0.00018063583815028904,30.5445,0.0328,39.5451,9.0006,0.0,0.0,0.0,39.545100000000005,0.032799999999999996,39.57790000000001,43.0739
557,0.3428,0.0004,0.3432,0.0618,0.9988344988344988,0.0011655011655011655,18.6459,0.2789,189.6467,171.0008,0.0,0.0,0.0,189.6467,0.2789,189.9256,196.429
558,0.147,0.0084,0.1554,0.028,0.9459459459459458,0.05405405405405405,8.1102,5.4385,1699.1095,1690.9993,0.0,0.0,0.0,1699.1094999999998,5.4385,1704.5479999999998,1739.0492
559,0.627,0.001,0.6281,0.1131,0.9982486865148862,0.0015921031682853048,35.1141,0.6768,403.1151,368.001,0.0,0.0,0.0,403.1150999999999,0.6768000000000001,403.79189999999994,418.2918
560,0.5466,0.0,0.5467,0.0984,0.9998170843241266,0.0,31.7898,0.014,48.79,17.0002,0.0,0.0,0.0,48.790000000000006,0.014,48.80400000000001,48.7991
561,0.5249,0.0001,0.525,0.0945,0.9998095238095238,0.00019047619047619048,29.8347,0.0688,37.8344,7.9997,0.0,0.0,0.0,37.83439999999999,0.0688,37.90319999999999,39.3996
562,0.4067,0.0004,0.4071,0.0733,0.9990174404323262,0.0009825595676737902,21.8064,0.2604,215.8057,193.9993,0.0,0.0,0.0,215.80569999999994,0.26039999999999996,216.06609999999995,223.5637
563,0.5418,0.0003,0.5422,0.0976,0.9992622648469198,0.0005533013648100332,30.7986,0.2247,221.7983,190.9997,0.0,0.0,0.0,221.7983,0.22469999999999996,222.02300000000002,226.5181
564,0.2873,0.0001,0.2874,0.0517,0.9996520528879611,0.0003479471120389701,15.855,0.0335,62.8546,46.9996,0.0,0.0,0.0,62.85460000000001,0.0335,62.88810000000001,62.8871
565,0.478,0.0205,0.4984,0.0897,0.9590690208667736,0.04113162118780096,27.3756,12.4862,3351.376,3324.0004,0.0,0.0,0.0,3351.3760000000007,12.4862,3363.8622000000005,3412.3585
566,0.2106,0.0033,0.2139,0.0385,0.9845722300140253,0.015427769985974754,11.7054,2.0762,1283.7048,1271.9994,0.0,0.0,0.0,1283.7047999999998,2.0762,1285.7809999999997,1319.2839
567,0.3607,0.0011,0.3617,0.0651,0.9972352778545757,0.0030411943599668234,19.9017,0.6783,198.9018,179.0001,0.0,0.0,0.0,198.90179999999998,0.6783000000000001,199.5801,203.0784
568,0.1795,0.0003,0.1798,0.0324,0.9983314794215795,0.001668520578420467,9.9057,0.1787,178.9066,169.0009,0.0,0.0,0.0,178.9066,0.1787,179.0853,183.5823
569,0.5887,0.0,0.5887,0.106,1.0,0.0,31.7898,0.0155,45.7899,14.0001,0.0,0.0,0.0,45.78990000000002,0.015499999999999998,45.80540000000002,45.804
570,0.6199,0.0,0.6199,0.1116,1.0,0.0,33.0036,0.0254,42.0037,9.0001,0.0,0.0,0.0,42.00370000000002,0.025399999999999995,42.02910000000002,42.0308
571,0.2108,0.0,0.2108,0.038,1.0,0.0,12.1653,0.022,19.1648,6.9995,0.0,0.0,0.0,19.1648,0.022000000000000002,19.186799999999998,19.1893
572,0.461,0.0015,0.4625,0.0833,0.9967567567567568,0.003243243243243243,25.4394,0.9651,549.4399,524.0005,0.0,0.0,0.0,549.4399000000001,0.9651,550.4050000000001,566.906
573,0.2565,0.0001,0.2566,0.0462,0.9996102883865939,0.0003897116134060795,14.9163,0.0657,45.9174,31.0011,0.0,0.0,0.0,45.917399999999994,0.0657,45.98309999999999,45.9847
574,0.1243,0.0002,0.1244,0.0224,0.9991961414790996,0.0016077170418006433,7.0644,0.1065,172.0645,165.0001,0.0,0.0,0.0,172.06449999999998,0.10649999999999998,172.171,177.17
575,0.1539,0.0006,0.1544,0.0278,0.9967616580310881,0.0038860103626943,8.2509,0.3642,57.2509,49.0,0.0,0.0,0.0,57.25089999999999,0.36419999999999997,57.615099999999984,67.1199
576,0.2292,0.0352,0.2644,0.0476,0.8668683812405445,0.13313161875945537,12.3774,21.5464,3302.4475,3290.0701,0.0,0.0,0.0,3302.4474999999993,21.546399999999995,3323.9938999999995,3353.4984
577,0.2172,0.0022,0.2194,0.0395,0.9899726526891522,0.010027347310847767,12.1653,1.3951,856.1647,843.9994,0.0,0.0,0.0,856.1647,1.3950999999999998,857.5598,878.0586
578,0.6363,0.0001,0.6365,0.1146,0.9996857816182247,0.00015710919088766695,35.1141,0.0857,80.1152,45.0011,0.0,0.0,0.0,80.1152,0.08570000000000001,80.2009,82.1965
579,0.4233,0.0321,0.4555,0.082,0.9293084522502744,0.07047200878155872,23.8833,19.6586,889.8823,865.999,0.0,0.0,0.0,889.8823,19.6586,909.5409,953.0456
580,0.2523,0.0125,0.2648,0.0477,0.952794561933535,0.047205438066465266,14.1288,8.268,1631.1289,1617.0001,0.0,0.0,0.0,1631.1289000000002,8.267999999999999,1639.3969000000002,1670.395
581,0.1307,0.0016,0.1324,0.0238,0.9871601208459216,0.012084592145015107,7.2681,1.0412,1072.2689,1065.0008,0.0,0.0,0.0,1072.2688999999998,1.0412,1073.3100999999997,1093.3064
582,0.5615,0.0001,0.5616,0.1011,0.9998219373219374,0.00017806267806267807,28.8792,0.0354,31.8787,2.9995,0.0,0.0,0.0,31.8787,0.035399999999999994,31.914099999999998,31.9134
583,0.5457,0.0002,0.5459,0.0983,0.9996336325334308,0.00036636746656896867,28.2576,0.1132,86.2579,58.0003,0.0,0.0,0.0,86.2579,0.11319999999999998,86.37110000000001,87.374
584,0.4287,0.0,0.4287,0.0772,1.0,0.0,22.197,0.0167,43.1967,20.9997,0.0,0.0,0.0,43.19670000000001,0.0167,43.21340000000001,44.2144
585,0.2859,0.0001,0.286,0.0515,0.9996503496503497,0.0003496503496503497,16.5018,0.0478,30.5018,14.0,0.0,0.0,0.0,30.50180000000001,0.0478,30.54960000000001,30.5528
586,0.1188,0.0095,0.1283,0.0231,0.9259547934528449,0.0740452065471551,6.6045,6.2571,2945.6043,2938.9998,0.0,0.0,0.0,2945.6042999999995,6.257099999999999,2951.8613999999993,2995.8568
587,0.1836,0.0053,0.1889,0.034,0.9719428268925357,0.028057173107464264,10.5966,3.3291,1017.5966,1007.0,0.0,0.0,0.0,1017.5966,3.3291,1020.9257,1049.426
588,0.3004,0.0044,0.3047,0.0549,0.9858877584509352,0.014440433212996389,16.2204,2.7928,1470.2192,1453.9988,0.0,0.0,0.0,1470.2192000000002,2.792800000000001,1473.0120000000002,1517.0109
589,0.545,0.0288,0.5738,0.1033,0.9498082955733707,0.050191704426629485,31.2144,18.2403,2603.2131,2571.9987,0.0,0.0,0.0,2603.2131,18.240299999999998,2621.4534,2673.4568
590,0.2881,0.0311,0.3193,0.0575,0.9022862511744443,0.0974005637331663,16.5018,20.3443,3333.786,3317.2842,0.0,0.0,0.0,3333.7860000000005,20.344300000000004,3354.1303000000007,3390.6265
591,0.3728,0.0095,0.3824,0.0688,0.9748953974895398,0.024843096234309622,21.1932,6.3263,2935.6893,2914.4961,0.0,0.0,0.0,2935.6893,6.326299999999999,2942.0156,3057.5122
592,0.2915,0.0001,0.2916,0.0525,0.9996570644718792,0.0003429355281207133,15.855,0.0379,45.8546,29.9996,0.0,0.0,0.0,45.854600000000005,0.0379,45.892500000000005,45.8899
593,0.3057,0.0006,0.3063,0.0551,0.9980411361410383,0.001958863858961802,16.5102,0.3729,434.5105,418.0003,0.0,0.0,0.0,434.5105,0.3728999999999999,434.8834,440.3816
594,0.5576,0.0016,0.5592,0.1007,0.9971387696709584,0.002861230329041488,30.5445,1.0769,242.5453,212.0008,0.0,0.0,0.0,242.54529999999997,1.0769,243.62219999999996,256.1231
595,0.3256,0.0,0.3256,0.0586,1.0,0.0,18.6459,0.0193,18.6464,0.0005,0.0,0.0,0.0,18.646399999999996,0.0193,18.665699999999998,18.665
596,0.5346,0.0006,0.5352,0.0963,0.9988789237668161,0.0011210762331838565,29.7192,0.362,283.7193,254.0001,0.0,0.0,0.0,283.71930000000003,0.36199999999999993,284.08130000000006,298.5835
597,0.2743,0.0001,0.2744,0.0494,0.9996355685131195,0.0003644314868804665,14.9163,0.0695,30.9171,16.0008,0.0,0.0,0.0,30.9171,0.0695,30.986600000000003,31.4881
598,0.2551,0.0,0.2551,0.0459,1.0,0.0,13.209,0.013,27.2086,13.9996,0.0,0.0,0.0,27.208600000000004,0.012999999999999998,27.221600000000006,27.7188
599,0.2831,0.0005,0.2836,0.0511,0.9982369534555712,0.0017630465444287728,15.855,0.323,350.8544,334.9994,0.0,0.0,0.0,350.8544,0.32299999999999995,351.1774,371.6806
600,0.1432,0.0,0.1432,0.0258,1.0,0.0,7.9611,0.0168,10.9608,2.9997,0.0,0.0,0.0,10.960799999999997,0.0168,10.977599999999997,10.9821
601,0.3329,0.0009,0.3338,0.0601,0.9973037747153984,0.002696225284601558,19.509,0.5429,225.5083,205.9993,0.0,0.0,0.0,225.5083,0.5428999999999999,226.0512,241.0476
602,0.6137,0.0241,0.6378,0.1148,0.9622138601442458,0.03778613985575415,34.3644,15.6016,2258.3638,2223.9994,0.0,0.0,0.0,2258.3638000000005,15.601600000000001,2273.9654000000005,2436.4628
603,0.4453,0.0163,0.4615,0.0831,0.9648970747562295,0.035319609967497285,24.7527,10.0424,2356.2161,2331.4634,0.0,0.0,0.0,2356.2160999999996,10.0424,2366.2584999999995,2468.2567
604,0.5464,0.0012,0.5476,0.0986,0.9978086194302411,0.002191380569758948,29.7192,0.7496,647.7196,618.0004,0.0,0.0,0.0,647.7196000000001,0.7495999999999999,648.4692000000001,661.97
605,0.3486,0.0,0.3486,0.0627,1.0,0.0,19.8135,0.0259,23.8132,3.9997,0.0,0.0,0.0,23.813200000000002,0.025900000000000006,23.839100000000002,24.344
606,0.3538,0.0048,0.3586,0.0646,0.9866146123814836,0.013385387618516452,19.8135,3.0302,1885.5838,1865.7703,0.0,0.0,0.0,1885.5838000000003,3.0302,1888.6140000000003,1939.6117
607,0.5698,0.0035,0.5733,0.1032,0.9938949938949938,0.006105006105006105,31.2144,2.2166,954.2133,922.9989,0.0,0.0,0.0,954.2133000000001,2.2166,956.4299000000001,977.4336
608,0.2926,0.0176,0.3103,0.0558,0.9429584273283919,0.05671930389945214,16.5102,11.1255,2272.5108,2256.0006,0.0,0.0,0.0,2272.5108,11.1255,2283.6363,2366.6364
609,0.2168,0.0001,0.2169,0.039,0.999538958045182,0.0004610419548178884,11.7054,0.0809,60.705,48.9996,0.0,0.0,0.0,60.705000000000005,0.0809,60.785900000000005,67.2839
610,0.1213,0.0118,0.1331,0.024,0.9113448534936139,0.08865514650638617,6.8439,7.2818,1640.8441,1634.0002,0.0,0.0,0.0,1640.8441,7.281800000000001,1648.1259,1708.1253
611,0.1384,0.0004,0.1388,0.025,0.9971181556195965,0.002881844380403458,7.6356,0.2817,151.6363,144.0007,0.0,0.0,0.0,151.6363,0.2817,151.918,159.4216
612,0.3897,0.0052,0.3949,0.0711,0.9868321093947835,0.01316789060521651,21.1932,3.2279,794.1935,773.0003,0.0,0.0,0.0,794.1935,3.2279000000000004,797.4214,832.4257
613,0.3781,0.0006,0.3787,0.0682,0.998415632426723,0.0015843675732770002,20.2734,0.3943,170.2737,150.0003,0.0,0.0,0.0,170.27369999999996,0.3943,170.66799999999995,178.6727
614,0.2358,0.0,0.2358,0.0424,1.0,0.0,12.3774,0.0194,32.3763,19.9989,0.0,0.0,0.0,32.3763,0.019399999999999997,32.3957,34.9003
615,0.4287,0.0,0.4287,0.0772,1.0,0.0,22.197,0.0123,34.1964,11.9994,0.0,0.0,0.0,34.196400000000004,0.0123,34.20870000000001,34.2127
616,0.2034,0.0,0.2034,0.0366,1.0,0.0,10.9032,0.0327,12.9029,1.9997,0.0,0.0,0.0,12.902899999999997,0.0327,12.935599999999997,13.9338
617,0.3923,0.0032,0.3955,0.0712,0.9919089759797723,0.00809102402022756,21.8064,1.9778,453.8055,431.9991,0.0,0.0,0.0,453.80549999999994,1.9778,455.78329999999994,481.2804
618,0.1765,0.0003,0.1768,0.0318,0.9983031674208144,0.0016968325791855202,10.2669,0.1978,49.2663,38.9994,0.0,0.0,0.0,49.2663,0.19779999999999998,49.4641,51.4617
619,0.6483,0.0087,0.657,0.1183,0.9867579908675799,0.01324200913242009,37.1301,5.5578,2838.129,2800.9989,0.0,0.0,0.0,2838.129,5.5578,2843.6868,2882.1899
620,0.4662,0.0016,0.4677,0.0842,0.9967928159076331,0.0034209963651913623,26.1051,0.9847,828.1051,802.0,0.0,0.0,0.0,828.1051000000001,0.9847,829.0898000000001,849.0939
621,0.4182,0.0001,0.4183,0.0753,0.9997609371264643,0.0002390628735357399,21.8064,0.0335,27.8057,5.9993,0.0,0.0,0.0,27.805699999999995,0.0335,27.839199999999995,27.8371
622,0.2942,0.0001,0.2943,0.053,0.999660210669385,0.0003397893306150187,17.1108,0.0456,27.1098,9.999,0.0,0.0,0.0,27.109799999999993,0.045599999999999995,27.155399999999993,28.16
623,0.1353,0.0276,0.1629,0.0293,0.8305709023941069,0.1694290976058932,7.6356,17.4665,3068.0725,3060.4369,0.0,0.0,0.0,3068.0725,17.4665,3085.539,3136.5383
624,0.5046,0.0033,0.5079,0.0914,0.9935026580035441,0.006497341996455995,28.2576,2.1389,786.2579,758.0003,0.0,0.0,0.0,786.2579,2.1389,788.3968,808.898
625,0.5657,0.0146,0.5803,0.1045,0.9748405996898155,0.025159400310184387,31.2144,9.0338,2559.439,2528.2246,0.0,0.0,0.0,2559.4390000000003,9.033800000000001,2568.4728000000005,2609.9695
626,0.2299,0.0085,0.2384,0.0429,0.9643456375838926,0.03565436241610739,12.684,5.4516,1578.6838,1565.9998,0.0,0.0,0.0,1578.6838000000002,5.451600000000001,1584.1354000000003,1626.6336
627,0.2811,0.0095,0.2905,0.0523,0.9676419965576594,0.03270223752151463,16.2204,6.0222,1155.2194,1138.999,0.0,0.0,0.0,1155.2194000000004,6.0222,1161.2416000000005,1199.2442
628,0.6397,0.0155,0.6553,0.1179,0.9761941095681368,0.023653288570120556,35.8239,9.5245,2150.9973,2115.1734,0.0,0.0,0.0,2150.9973,9.5245,2160.5218,2190.523
629,0.5398,0.0001,0.54,0.0972,0.9996296296296294,0.00018518518518518518,28.539,0.0874,123.5383,94.9993,0.0,0.0,0.0,123.53830000000002,0.0874,123.62570000000002,123.6284
630,0.2416,0.0,0.2416,0.0435,1.0,0.0,12.684,0.0119,12.6837,0.0,0.0,0.0,0.0,12.683699999999995,0.011899999999999997,12.695599999999995,12.696
631,0.5189,0.0001,0.519,0.0934,0.9998073217726398,0.0001926782273603083,29.7192,0.0813,92.7196,63.0004,0.0,0.0,0.0,92.71959999999999,0.08129999999999998,92.80089999999998,97.2964
632,0.2692,0.0001,0.2693,0.0485,0.9996286669142221,0.00037133308577794286,14.5362,0.0532,67.5372,53.001,0.0,0.0,0.0,67.5372,0.053200000000000004,67.5904,67.5935
633,0.5858,0.0002,0.5861,0.1055,0.9994881419552978,0.0003412386964681795,30.5445,0.1468,40.5455,10.001,0.0,0.0,0.0,40.5455,0.1468,40.692299999999996,43.6885
634,0.2683,0.0141,0.2825,0.0508,0.9497345132743363,0.04991150442477876,14.9163,9.0404,2084.9173,2070.001,0.0,0.0,0.0,2084.9173,9.0404,2093.9577,2146.9567
635,0.3434,0.0061,0.3495,0.0629,0.982546494992847,0.017453505007153078,19.0911,3.9122,1910.3135,1891.2224,0.0,0.0,0.0,1910.3135000000002,3.9122,1914.2257000000002,1932.2254
636,0.5855,0.0071,0.5926,0.1067,0.988018899763753,0.011981100236247048,31.8423,4.5311,937.8427,906.0004,0.0,0.0,0.0,937.8426999999999,4.5311,942.3738,966.3736
637,0.3818,0.0001,0.3819,0.0687,0.9997381513485204,0.0002618486514794449,22.3755,0.0648,39.3758,17.0003,0.0,0.0,0.0,39.3758,0.0648,39.440599999999996,39.4442
638,0.4265,0.0024,0.4289,0.0772,0.9944042900442993,0.005595709955700629,23.8833,1.4507,555.8822,531.9989,0.0,0.0,0.0,555.8822,1.4507000000000003,557.3329,581.333
639,0.453,0.0,0.453,0.0815,1.0,0.0,25.368,0.0217,38.3673,12.9993,0.0,0.0,0.0,38.36729999999999,0.021700000000000004,38.388999999999996,40.8867
640,0.3953,0.0,0.3953,0.0712,1.0,0.0,21.1932,0.0283,32.1936,11.0004,0.0,0.0,0.0,32.1936,0.0283,32.221900000000005,34.2191
641,0.2789,0.0,0.279,0.0502,0.9996415770609317,0.0,15.855,0.0213,29.8546,13.9996,0.0,0.0,0.0,29.854599999999998,0.021299999999999993,29.875899999999998,31.3749
642,0.6287,0.0005,0.6292,0.1133,0.9992053401144311,0.0007946598855689765,37.1301,0.3235,82.1294,44.9993,0.0,0.0,0.0,82.1294,0.32349999999999995,82.4529,91.9574
643,0.5424,0.0002,0.5427,0.0977,0.9994472084024324,0.00036852773171181137,28.8792,0.1406,81.8785,52.9993,0.0,0.0,0.0,81.8785,0.1406,82.01910000000001,84.016
644,0.1267,0.0003,0.1271,0.0229,0.9968528717545241,0.0023603461841070024,6.8439,0.2171,341.8439,335.0,0.0,0.0,0.0,341.84389999999996,0.2171,342.061,347.5577
645,0.1821,0.0006,0.1828,0.0329,0.9961706783369805,0.0032822757111597373,9.9057,0.3939,104.9063,95.0006,0.0,0.0,0.0,104.90629999999999,0.3939,105.30019999999999,109.2996
646,0.2915,0.002,0.2935,0.0528,0.9931856899488927,0.006814310051107326,15.855,1.3515,1076.8546,1060.9996,0.0,0.0,0.0,1076.8546000000003,1.3515,1078.2061000000003,1114.7055
647,0.4441,0.0042,0.4483,0.0807,0.990631273700647,0.00936872629935311,24.3285,2.5624,1798.3291,1774.0006,0.0,0.0,0.0,1798.3291,2.5624,1800.8915,1819.8918
648,0.1861,0.0011,0.1871,0.0337,0.994655264564404,0.005879208979155532,10.2669,0.7103,1066.2664,1055.9995,0.0,0.0,0.0,1066.2664000000004,0.7102999999999999,1066.9767000000004,1112.4759
649,0.239,0.0,0.239,0.043,1.0,0.0,13.6878,0.025,23.6881,10.0003,0.0,0.0,0.0,23.68810000000001,0.024999999999999994,23.713100000000008,26.2088
650,0.6057,0.0109,0.6166,0.111,0.982322413233863,0.017677586766136878,32.7096,6.9808,2333.7086,2300.999,0.0,0.0,0.0,2333.7086,6.9808,2340.6893999999998,2437.6896
651,0.2101,0.0267,0.2368,0.0426,0.8872466216216216,0.11275337837837839,11.9406,17.8436,2766.2778,2754.3372,0.0,0.0,0.0,2766.2778,17.8436,2784.1214,2883.6172
652,0.2292,0.0003,0.2295,0.0413,0.9986928104575162,0.00130718954248366,12.3774,0.1652,42.3768,29.9994,0.0,0.0,0.0,42.3768,0.16519999999999999,42.542,43.0416
653,0.2486,0.0004,0.2489,0.0448,0.9987946966653274,0.0016070711128967456,14.1288,0.2192,277.1289,263.0001,0.0,0.0,0.0,277.1289,0.2192,277.3481,287.3495
654,0.2408,0.0002,0.241,0.0434,0.9991701244813278,0.0008298755186721993,13.6878,0.1123,97.688,84.0002,0.0,0.0,0.0,97.68799999999999,0.1123,97.8003,101.2989
655,0.4453,0.0429,0.4882,0.0879,0.9121261777959851,0.08787382220401474,24.7527,26.645,2720.7205,2695.9678,0.0,0.0,0.0,2720.7205,26.645000000000007,2747.3655,2851.8654
656,0.1793,0.0106,0.1899,0.0342,0.944181147972617,0.05581885202738283,10.2669,6.3834,2101.6299,2091.363,0.0,0.0,0.0,2101.6299000000004,6.383399999999998,2108.0133000000005,2156.014
657,0.3432,0.0278,0.371,0.0668,0.925067385444744,0.07493261455525606,19.509,17.0879,3350.1981,3330.6891,0.0,0.0,0.0,3350.1980999999996,17.0879,3367.2859999999996,3419.79
658,0.5233,0.0007,0.524,0.0943,0.9986641221374045,0.0013358778625954199,28.2576,0.43,162.258,134.0004,0.0,0.0,0.0,162.25799999999995,0.43000000000000005,162.68799999999996,166.6872
659,0.6364,0.0001,0.6365,0.1146,0.9998428908091124,0.00015710919088766695,34.3644,0.0709,42.3638,7.9994,0.0,0.0,0.0,42.363800000000005,0.0709,42.43470000000001,44.9324
660,0.577,0.008,0.585,0.1053,0.9863247863247863,0.013675213675213677,31.8423,4.9663,1429.8433,1398.001,0.0,0.0,0.0,1429.8433,4.9662999999999995,1434.8096,1470.3122
661,0.5703,0.0007,0.571,0.1028,0.9987740805604205,0.001225919439579685,30.7986,0.4282,316.7981,285.9995,0.0,0.0,0.0,316.79810000000003,0.4282,317.22630000000004,326.7223
662,0.1961,0.0031,0.1992,0.0359,0.9844377510040161,0.015562248995983937,10.9032,2.1022,1814.9027,1803.9995,0.0,0.0,0.0,1814.9026999999999,2.1022,1817.0049,1842.4999
663,0.3656,0.0363,0.4019,0.0723,0.9096790246329933,0.09032097536700671,20.6283,22.643,2802.4129,2781.7846,0.0,0.0,0.0,2802.4129000000007,22.643,2825.0559000000007,2855.5525
664,0.5946,0.0002,0.5948,0.1071,0.9996637525218561,0.0003362474781439139,31.2144,0.1293,87.2132,55.9988,0.0,0.0,0.0,87.21320000000001,0.1293,87.34250000000002,89.3434
665,0.4273,0.0002,0.4276,0.077,0.9992984097287185,0.00046772684752104777,23.4108,0.1471,150.4102,126.9994,0.0,0.0,0.0,150.4102,0.1471,150.5573,157.0572
666,0.2704,0.0002,0.2707,0.0487,0.9988917620982637,0.0007388252678241596,15.6072,0.1574,29.6068,13.9996,0.0,0.0,0.0,29.606800000000007,0.1574,29.764200000000006,30.2598
667,0.3055,0.0,0.3056,0.055,0.99967277486911,0.0,17.1108,0.015,25.1104,7.9996,0.0,0.0,0.0,25.1104,0.015000000000000001,25.1254,25.1264
668,0.2205,0.0022,0.2226,0.0401,0.9905660377358491,0.009883198562443846,12.1653,1.346,989.1645,976.9992,0.0,0.0,0.0,989.1645,1.346,990.5105,1008.0066
669,0.5346,0.0046,0.5392,0.0971,0.9914688427299703,0.008531157270029673,29.7192,2.8825,2161.7196,2132.0004,0.0,0.0,0.0,2161.7196,2.8825000000000003,2164.6021,2202.1054
670,0.1404,0.0147,0.1551,0.0279,0.9052224371373309,0.09477756286266925,7.6356,9.8287,1641.6364,1634.0008,0.0,0.0,0.0,1641.6363999999994,9.8287,1651.4650999999994,1730.9701
671,0.4151,0.0001,0.4152,0.0747,0.9997591522157997,0.00024084778420038535,22.9089,0.0598,63.9091,41.0002,0.0,0.0,0.0,63.90909999999999,0.059800000000000006,63.96889999999999,64.9673
672,0.1545,0.0003,0.1547,0.0279,0.9987071751777634,0.0019392372333548802,8.1102,0.1554,19.1098,10.9996,0.0,0.0,0.0,19.109799999999996,0.15539999999999998,19.265199999999997,19.7654
673,0.5841,0.0,0.5841,0.1051,1.0,0.0,32.7096,0.0308,41.7087,8.9991,0.0,0.0,0.0,41.708699999999986,0.0308,41.739499999999985,41.7433
674,0.1793,0.0053,0.1846,0.0332,0.9712892741061755,0.028710725893824486,10.2669,3.2179,1514.2662,1503.9993,0.0,0.0,0.0,1514.2662000000005,3.2179,1517.4841000000006,1566.4866
675,0.313,0.0003,0.3134,0.0564,0.9987236758136566,0.0009572431397574983,17.661,0.2286,75.6611,58.0001,0.0,0.0,0.0,75.66109999999999,0.2286,75.88969999999999,78.8927
676,0.5625,0.0,0.5625,0.1012,1.0,0.0,32.7096,0.014,41.7087,8.9991,0.0,0.0,0.0,41.7087,0.013999999999999999,41.7227,41.7201
677,0.2571,0.0,0.2571,0.0463,1.0,0.0,13.6878,0.0285,51.6879,38.0001,0.0,0.0,0.0,51.687900000000006,0.0285,51.71640000000001,52.2162
