job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_phase_s,qpu_idle_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
695,0.0442,0.0017,0.046,0.0083,0.9608695652173914,0.03695652173913044,2.2746,1.167,2.2746,0.0,0.0,0.0,0.0,2.2746,1.167,3.4416,3.4387
696,0.0686,0.0002,0.0689,0.0124,0.9956458635703918,0.002902757619738752,3.9018,0.1499,3.9018,0.0,0.0,0.0,0.0,3.9017999999999997,0.1499,4.051699999999999,4.0493
697,0.0408,0.0,0.0408,0.0073,1.0,0.0,2.3172,0.0144,2.3172,0.0,0.0,0.0,0.0,2.3171999999999997,0.0144,2.3316,2.333
698,0.0336,0.0,0.0336,0.0061,1.0,0.0,2.0184,0.0041,2.0184,0.0,0.0,0.0,0.0,2.0183999999999997,0.0041,2.0225,2.0257
699,0.0186,0.0,0.0186,0.0033,1.0,0.0,1.1148,0.0032,1.1147,0.0,0.0,0.0,0.0,1.1147,0.0031999999999999997,1.1179000000000001,1.1223
700,0.0793,0.0011,0.0804,0.0145,0.986318407960199,0.013681592039800995,4.077,0.7973,4.0768,0.0,0.0,0.0,0.0,4.0768,0.7973,4.8741,4.8772
701,0.0844,0.001,0.0853,0.0154,0.9894490035169988,0.011723329425556858,4.7949,0.7053,4.7949,0.0,0.0,0.0,0.0,4.7949,0.7053,5.5002,5.4954
702,0.0279,0.0,0.0279,0.005,1.0,0.0,1.6722,0.01,1.6721,0.0,0.0,0.0,0.0,1.6721,0.01,1.6821,1.684
703,0.0367,0.0005,0.0372,0.0067,0.9865591397849464,0.013440860215053765,1.887,0.2852,1.887,0.0,0.0,0.0,0.0,1.887,0.2852,2.1722,2.1735
704,0.0519,0.0001,0.052,0.0094,0.9980769230769232,0.0019230769230769232,3.1152,0.0766,3.1152,0.0,0.0,0.0,0.0,3.1151999999999997,0.0766,3.1917999999999997,3.1875
705,0.0481,0.0,0.0481,0.0087,1.0,0.0,2.5959,0.0265,2.5959,0.0,0.0,0.0,0.0,2.5959,0.0265,2.6224,2.6193
706,0.0453,0.0012,0.0465,0.0084,0.9741935483870968,0.025806451612903222,2.4444,0.8984,2.4444,0.0,0.0,0.0,0.0,2.4444,0.8984,3.3428,3.3399
707,0.0344,0.0025,0.0369,0.0066,0.9322493224932249,0.06775067750677506,1.9554,1.4944,1.9554,0.0,0.0,0.0,0.0,1.9554,1.4944,3.4497999999999998,3.45
708,0.0457,0.0,0.0457,0.0082,1.0,0.0,2.5959,0.0109,2.5959,0.0,0.0,0.0,0.0,2.5959,0.0109,2.6068,2.6027
709,0.0929,0.0005,0.0934,0.0168,0.9946466809421841,0.005353319057815846,5.0163,0.3019,5.0163,0.0,0.0,0.0,0.0,5.016299999999999,0.3019,5.318199999999999,5.3162
710,0.0737,0.0012,0.0749,0.0135,0.9839786381842458,0.01602136181575434,3.9804,0.8413,3.9804,0.0,0.0,0.0,0.0,3.9804,0.8412999999999999,4.8217,4.8244
711,0.0252,0.0,0.0252,0.0045,1.0,0.0,1.5138,0.0085,1.5138,0.0,0.0,0.0,0.0,1.5138000000000003,0.0085,1.5223000000000002,1.5262
712,0.0196,0.0003,0.0199,0.0036,0.9849246231155778,0.015075376884422108,1.0092,0.1708,1.0092,0.0,0.0,0.0,0.0,1.0091999999999999,0.1708,1.18,1.1794
713,0.0636,0.0,0.0636,0.0115,1.0,0.0,3.8181,0.005,3.8181,0.0,0.0,0.0,0.0,3.8181,0.005,3.8230999999999997,3.8185
714,0.0747,0.0029,0.0776,0.014,0.9626288659793815,0.037371134020618556,4.2456,1.7944,4.2457,0.0001,0.0,0.0,0.0,4.2457,1.7944,6.040100000000001,6.0409
715,0.0392,0.0024,0.0416,0.0075,0.9423076923076923,0.05769230769230769,2.0184,1.5517,2.0184,0.0,0.0,0.0,0.0,2.0183999999999997,1.5517,3.5701,3.5709
716,0.057,0.0006,0.0577,0.0104,0.9878682842287695,0.010398613518197573,3.4221,0.4205,3.4221,0.0,0.0,0.0,0.0,3.4221000000000004,0.4205,3.8426000000000005,3.8396
717,0.0536,0.0,0.0536,0.0097,1.0,0.0,2.8962,0.004,2.8962,0.0,0.0,0.0,0.0,2.8962000000000003,0.004,2.9002000000000003,2.8964
718,0.0296,0.0,0.0296,0.0053,1.0,0.0,1.5984,0.0108,1.5983,0.0,0.0,0.0,0.0,1.5983,0.0108,1.6091,1.609
719,0.0617,0.0001,0.0617,0.0111,1.0,0.001620745542949757,3.171,0.047,3.1709,0.0,0.0,0.0,0.0,3.1709,0.047,3.2179,3.2133
720,0.0536,0.0034,0.057,0.0103,0.9403508771929825,0.059649122807017535,2.8962,2.1723,2.8963,0.0001,0.0,0.0,0.0,2.8963,2.1723,5.0686,5.0698
721,0.0306,0.0022,0.0328,0.0059,0.9329268292682925,0.06707317073170732,1.7379,1.3743,1.7378,0.0,0.0,0.0,0.0,1.7378,1.3742999999999999,3.1121,3.1071
722,0.055,0.0,0.055,0.0099,1.0,0.0,2.8305,0.0035,2.8305,0.0,0.0,0.0,0.0,2.8305,0.0035,2.8339999999999996,2.8372
723,0.0882,0.0009,0.0892,0.0161,0.9887892376681614,0.010089686098654708,5.0163,0.627,5.0165,0.0002,0.0,0.0,0.0,5.0165,0.627,5.6434999999999995,5.6437
724,0.0505,0.0,0.0505,0.0091,1.0,0.0,2.5959,0.003,2.5959,0.0,0.0,0.0,0.0,2.5959,0.003,2.5989,2.6036
725,0.0663,0.001,0.0673,0.0121,0.9851411589895988,0.01485884101040119,3.9804,0.664,3.9804,0.0,0.0,0.0,0.0,3.9804,0.664,4.6444,4.6461
726,0.0818,0.0007,0.0825,0.0148,0.9915151515151515,0.008484848484848484,4.9092,0.4106,4.9092,0.0,0.0,0.0,0.0,4.9092,0.4106,5.3198,5.3169
727,0.0294,0.0031,0.0325,0.0059,0.9046153846153846,0.09538461538461537,1.5138,2.0575,1.5138,0.0,0.0,0.0,0.0,1.5138000000000003,2.0575,3.5713000000000004,3.5742
728,0.0176,0.0007,0.0183,0.0033,0.9617486338797815,0.03825136612021858,0.906,0.4401,0.906,0.0,0.0,0.0,0.0,0.9059999999999999,0.4401,1.3460999999999999,1.3478
729,0.0533,0.0,0.0533,0.0096,1.0,0.0,3.1965,0.0035,3.1965,0.0,0.0,0.0,0.0,3.1964999999999995,0.0034999999999999996,3.1999999999999993,3.1978
730,0.0352,0.0,0.0353,0.0063,0.9971671388101984,0.0,1.812,0.0257,1.8118,0.0,0.0,0.0,0.0,1.8117999999999999,0.0257,1.8375,1.8416
731,0.0707,0.0,0.0707,0.0127,1.0,0.0,3.6342,0.0223,3.6343,0.0001,0.0,0.0,0.0,3.6343000000000005,0.0223,3.6566000000000005,3.6522
732,0.0459,0.0,0.0459,0.0083,1.0,0.0,2.3586,0.0206,2.3587,0.0001,0.0,0.0,0.0,2.3587,0.0206,2.3792999999999997,2.3784
733,0.0882,0.0004,0.0886,0.016,0.9954853273137698,0.004514672686230249,5.0163,0.2493,5.0163,0.0,0.0,0.0,0.0,5.016299999999999,0.24930000000000002,5.265599999999999,5.2682
734,0.0965,0.0,0.0965,0.0174,1.0,0.0,5.2134,0.0025,5.2134,0.0,0.0,0.0,0.0,5.2134,0.0025,5.2159,5.2133
735,0.0453,0.0001,0.0454,0.0082,0.9977973568281938,0.002202643171806167,2.4444,0.066,2.4442,0.0,0.0,0.0,0.0,2.4442,0.066,2.5101999999999998,2.5076
736,0.0465,0.0,0.0465,0.0084,1.0,0.0,2.787,0.0252,2.7869,0.0,0.0,0.0,0.0,2.7869,0.0252,2.8121,2.817
737,0.0622,0.0,0.0622,0.0112,1.0,0.0,3.7293,0.0021,3.7293,0.0,0.0,0.0,0.0,3.7293000000000003,0.0021,3.7314000000000003,3.7303
738,0.0687,0.0003,0.069,0.0124,0.9956521739130434,0.004347826086956521,3.5322,0.1991,3.5322,0.0,0.0,0.0,0.0,3.5322,0.1991,3.7313,3.7306
739,0.0395,0.0005,0.04,0.0072,0.9875,0.0125,2.1309,0.3714,2.1309,0.0,0.0,0.0,0.0,2.1309,0.3714,2.5023,2.503
740,0.0799,0.0,0.0799,0.0144,1.0,0.0,4.5414,0.0037,4.5414,0.0,0.0,0.0,0.0,4.5414,0.0037,4.545100000000001,4.5488
741,0.029,0.0,0.029,0.0052,1.0,0.0,1.7379,0.0047,1.7379,0.0,0.0,0.0,0.0,1.7379000000000002,0.004699999999999999,1.7426000000000001,1.7389
742,0.0218,0.0056,0.0274,0.0049,0.7956204379562044,0.20437956204379562,1.1787,4.0283,1.1787,0.0,0.0,0.0,0.0,1.1787,4.0283,5.207,5.2054
743,0.038,0.0004,0.0385,0.0069,0.987012987012987,0.01038961038961039,1.9554,0.2423,1.9555,0.0001,0.0,0.0,0.0,1.9555000000000002,0.2423,2.1978000000000004,2.2009
744,0.0589,0.0,0.059,0.0106,0.9983050847457627,0.0,3.5361,0.0181,3.5361,0.0,0.0,0.0,0.0,3.5361000000000002,0.018099999999999998,3.5542000000000002,3.5571
745,0.0742,0.0005,0.0747,0.0135,0.9933065595716198,0.006693440428380187,3.8181,0.2953,3.8182,0.0001,0.0,0.0,0.0,3.8182,0.2953,4.1135,4.1116
746,0.0733,0.0001,0.0735,0.0132,0.997278911564626,0.001360544217687075,4.3998,0.08,4.3998,0.0,0.0,0.0,0.0,4.3998,0.08,4.4798,4.4839
747,0.0687,0.0,0.0687,0.0124,1.0,0.0,3.5322,0.0014,3.5323,0.0001,0.0,0.0,0.0,3.5323,0.0014,3.5337,3.5347
748,0.0663,0.0,0.0664,0.0119,0.9984939759036144,0.0,3.9804,0.0185,3.9804,0.0,0.0,0.0,0.0,3.9804,0.0185,3.9989,3.9992
749,0.0196,0.0,0.0196,0.0035,1.0,0.0,1.0092,0.0018,1.0092,0.0,0.0,0.0,0.0,1.0091999999999999,0.0018,1.011,1.0085
750,0.0799,0.0,0.0799,0.0144,1.0,0.0,4.7949,0.0066,4.7949,0.0,0.0,0.0,0.0,4.7949,0.0066,4.8015,4.8012
751,0.0955,0.0001,0.0955,0.0172,1.0,0.0010471204188481676,4.9092,0.0409,4.9091,0.0,0.0,0.0,0.0,4.9091000000000005,0.0409,4.95,4.9487
752,0.0264,0.0,0.0264,0.0048,1.0,0.0,1.359,0.0099,1.359,0.0,0.0,0.0,0.0,1.359,0.009899999999999999,1.3689,1.3671
753,0.0206,0.0,0.0207,0.0037,0.9951690821256038,0.0,1.1148,0.0186,1.1148,0.0,0.0,0.0,0.0,1.1148,0.0186,1.1334,1.1343
754,0.0202,0.0001,0.0203,0.0037,0.9950738916256158,0.004926108374384237,1.0383,0.1025,1.0384,0.0001,0.0,0.0,0.0,1.0384,0.10250000000000001,1.1409,1.1373
755,0.0576,0.0032,0.0607,0.0109,0.9489291598023064,0.0527182866556837,3.2727,2.2839,3.2727,0.0,0.0,0.0,0.0,3.2727,2.2839,5.5565999999999995,5.5517
756,0.0457,0.0,0.0457,0.0082,1.0,0.0,2.5959,0.0173,2.5959,0.0,0.0,0.0,0.0,2.5959,0.0173,2.6132,2.6168
757,0.0288,0.0006,0.0294,0.0053,0.9795918367346939,0.02040816326530612,1.6365,0.4181,1.6365,0.0,0.0,0.0,0.0,1.6364999999999998,0.41809999999999997,2.0545999999999998,2.0551
758,0.0769,0.0,0.0769,0.0138,1.0,0.0,4.1535,0.0117,4.1535,0.0,0.0,0.0,0.0,4.1535,0.0117,4.1652000000000005,4.1603
759,0.0533,0.0001,0.0534,0.0096,0.99812734082397,0.0018726591760299626,3.1965,0.0714,3.1965,0.0,0.0,0.0,0.0,3.1964999999999995,0.0714,3.2678999999999996,3.2718
760,0.0318,0.0024,0.0342,0.0062,0.9298245614035088,0.07017543859649122,1.6365,1.7215,1.6365,0.0,0.0,0.0,0.0,1.6364999999999998,1.7215,3.3579999999999997,3.3537
761,0.0505,0.0001,0.0505,0.0091,1.0,0.0019801980198019802,2.5959,0.0351,2.596,0.0001,0.0,0.0,0.0,2.596,0.0351,2.6311,2.6312
762,0.0489,0.0,0.0489,0.0088,1.0,0.0,2.9331,0.0267,2.9331,0.0,0.0,0.0,0.0,2.9331,0.026699999999999998,2.9598,2.9625
763,0.0285,0.0001,0.0286,0.0052,0.9965034965034966,0.0034965034965034965,1.4667,0.0604,1.4667,0.0,0.0,0.0,0.0,1.4667,0.060399999999999995,1.5271,1.531
764,0.0588,0.0035,0.0624,0.0112,0.9423076923076923,0.05608974358974359,3.3444,2.3819,3.3443,0.0,0.0,0.0,0.0,3.3443,2.3819,5.7262,5.7246
765,0.0434,0.0,0.0434,0.0078,1.0,0.0,2.2296,0.007,2.2296,0.0,0.0,0.0,0.0,2.2296,0.006999999999999999,2.2366,2.2381
766,0.03,0.0001,0.0301,0.0054,0.9966777408637874,0.003322259136212625,1.7058,0.0369,1.7059,0.0001,0.0,0.0,0.0,1.7059,0.036899999999999995,1.7428,1.744
767,0.0864,0.0003,0.0867,0.0156,0.9965397923875433,0.003460207612456747,4.9092,0.1764,4.9092,0.0,0.0,0.0,0.0,4.9092,0.1764,5.0856,5.0812
768,0.0587,0.0,0.0587,0.0106,1.0,0.0,3.171,0.0123,3.171,0.0,0.0,0.0,0.0,3.171,0.0123,3.1833,3.1881
769,0.0747,0.0002,0.0748,0.0135,0.9986631016042781,0.00267379679144385,4.2456,0.1018,4.2456,0.0,0.0,0.0,0.0,4.2456,0.1018,4.3473999999999995,4.3512
770,0.0882,0.0033,0.0916,0.0165,0.962882096069869,0.036026200873362446,5.0163,2.3922,5.0163,0.0,0.0,0.0,0.0,5.016299999999999,2.3922,7.408499999999999,7.4127
771,0.0602,0.0,0.0602,0.0108,1.0,0.0,3.4221,0.0164,3.422,0.0,0.0,0.0,0.0,3.422,0.0164,3.4384,3.434
772,0.057,0.0,0.057,0.0103,1.0,0.0,2.9331,0.0033,2.9331,0.0,0.0,0.0,0.0,2.9331,0.0033,2.9364,2.9349
773,0.0516,0.0038,0.0554,0.01,0.9314079422382672,0.06859205776173286,2.9331,2.4456,2.9332,0.0001,0.0,0.0,0.0,2.9332000000000003,2.4455999999999998,5.3788,5.3813
774,0.019,0.0006,0.0196,0.0035,0.9693877551020408,0.030612244897959183,0.9777,0.3988,0.9777,0.0,0.0,0.0,0.0,0.9777,0.39880000000000004,1.3765,1.375
775,0.0785,0.0005,0.079,0.0142,0.9936708860759493,0.006329113924050633,4.0368,0.3087,4.0369,0.0001,0.0,0.0,0.0,4.036899999999999,0.3087,4.345599999999999,4.3499
776,0.0197,0.0001,0.0198,0.0036,0.9949494949494948,0.00505050505050505,1.0656,0.0307,1.0655,0.0,0.0,0.0,0.0,1.0655000000000001,0.030699999999999998,1.0962,1.0975
777,0.0909,0.0001,0.091,0.0164,0.9989010989010989,0.001098901098901099,4.9092,0.0503,4.9091,0.0,0.0,0.0,0.0,4.9091000000000005,0.050300000000000004,4.9594000000000005,4.9549
778,0.0713,0.0,0.0714,0.0128,0.9985994397759104,0.0,4.0548,0.0169,4.0548,0.0,0.0,0.0,0.0,4.0548,0.0169,4.0717,4.0692
779,0.0589,0.0024,0.0612,0.011,0.9624183006535948,0.0392156862745098,3.5322,1.7045,3.5323,0.0001,0.0,0.0,0.0,3.5323,1.7045000000000001,5.236800000000001,5.2326
780,0.0505,0.0,0.0505,0.0091,1.0,0.0,2.5959,0.0114,2.5959,0.0,0.0,0.0,0.0,2.5959,0.0114,2.6073,2.6053
781,0.0676,0.0,0.0676,0.0122,1.0,0.0,3.4755,0.0053,3.4755,0.0,0.0,0.0,0.0,3.4755000000000003,0.005299999999999999,3.4808000000000003,3.4787
782,0.0252,0.0002,0.0253,0.0046,0.9960474308300395,0.00790513833992095,1.359,0.11,1.359,0.0,0.0,0.0,0.0,1.359,0.11,1.469,1.4711
783,0.0652,0.0,0.0652,0.0117,1.0,0.0,3.9108,0.0133,3.911,0.0002,0.0,0.0,0.0,3.9110000000000005,0.0133,3.9243000000000006,3.9284
784,0.0229,0.0,0.023,0.0041,0.9956521739130435,0.0,1.1787,0.0337,1.1787,0.0,0.0,0.0,0.0,1.1787,0.0337,1.2124000000000001,1.2102
785,0.0665,0.0037,0.0703,0.0127,0.9459459459459459,0.052631578947368425,3.4221,2.3996,3.422,0.0,0.0,0.0,0.0,3.422,2.3996,5.8216,5.8194
786,0.05,0.0,0.05,0.009,1.0,0.0,2.8431,0.0093,2.8432,0.0001,0.0,0.0,0.0,2.8432,0.0093,2.8525,2.8549
787,0.051,0.0023,0.0532,0.0096,0.9586466165413534,0.04323308270676692,2.8962,1.5114,2.8963,0.0001,0.0,0.0,0.0,2.8963,1.5114,4.4077,4.4096
788,0.0505,0.0015,0.052,0.0094,0.9711538461538463,0.028846153846153848,2.7273,1.1057,2.7273,0.0,0.0,0.0,0.0,2.7273,1.1057,3.833,3.8371
789,0.0302,0.0,0.0302,0.0054,1.0,0.0,1.812,0.0199,1.812,0.0,0.0,0.0,0.0,1.8119999999999998,0.0199,1.8318999999999999,1.8319
790,0.0505,0.0,0.0505,0.0091,1.0,0.0,2.7273,0.0186,2.7273,0.0,0.0,0.0,0.0,2.7273,0.0186,2.7459000000000002,2.7445
791,0.0505,0.0017,0.0522,0.0094,0.9674329501915708,0.032567049808429116,2.7273,1.2317,2.7273,0.0,0.0,0.0,0.0,2.7273,1.2317,3.959,3.9574
792,0.0546,0.0007,0.0553,0.01,0.9873417721518988,0.012658227848101266,2.9469,0.4244,2.9467,0.0,0.0,0.0,0.0,2.9467,0.4244,3.3710999999999998,3.3739
793,0.0774,0.0002,0.0776,0.014,0.997422680412371,0.002577319587628866,4.3998,0.1327,4.3996,0.0,0.0,0.0,0.0,4.3995999999999995,0.13269999999999998,4.532299999999999,4.534
794,0.0318,0.0,0.0318,0.0057,1.0,0.0,1.6365,0.0028,1.6364,0.0,0.0,0.0,0.0,1.6364,0.0028,1.6392,1.6398
795,0.0699,0.0,0.0699,0.0126,1.0,0.0,3.774,0.0173,3.774,0.0,0.0,0.0,0.0,3.774,0.0173,3.7913,3.7957
796,0.075,0.0001,0.0751,0.0135,0.9986684420772303,0.0013315579227696406,4.2621,0.0532,4.2621,0.0,0.0,0.0,0.0,4.2621,0.053200000000000004,4.315300000000001,4.311
797,0.0751,0.0,0.0751,0.0135,1.0,0.0,4.0548,0.014,4.0548,0.0,0.0,0.0,0.0,4.0548,0.014000000000000002,4.0688,4.0651
798,0.0266,0.0,0.0267,0.0048,0.99625468164794,0.0,1.5984,0.0184,1.5983,0.0,0.0,0.0,0.0,1.5983,0.0184,1.6167,1.6209
799,0.0516,0.0,0.0516,0.0093,1.0,0.0,2.787,0.0266,2.7869,0.0,0.0,0.0,0.0,2.7869,0.0266,2.8135000000000003,2.8096
800,0.0377,0.0,0.0378,0.0068,0.9973544973544973,0.0,2.265,0.0173,2.2648,0.0,0.0,0.0,0.0,2.2648,0.0173,2.2821000000000002,2.2781
801,0.0577,0.0011,0.0587,0.0106,0.9829642248722317,0.018739352640545145,3.1152,0.7158,3.1151,0.0,0.0,0.0,0.0,3.1151,0.7158,3.8308999999999997,3.8292
802,0.0181,0.0001,0.0182,0.0033,0.9945054945054945,0.005494505494505494,0.9777,0.0318,0.9777,0.0,0.0,0.0,0.0,0.9777,0.031799999999999995,1.0095,1.0062
803,0.0172,0.0004,0.0176,0.0032,0.9772727272727272,0.022727272727272728,0.9777,0.2826,0.9779,0.0002,0.0,0.0,0.0,0.9779,0.2826,1.2605,1.2573
804,0.0751,0.0047,0.0798,0.0144,0.9411027568922307,0.05889724310776943,4.0548,3.3711,4.0548,0.0,0.0,0.0,0.0,4.0548,3.3711,7.4259,7.4262
805,0.0375,0.0008,0.0383,0.0069,0.9791122715404699,0.020887728459530026,2.1309,0.4671,2.1309,0.0,0.0,0.0,0.0,2.1309,0.46709999999999996,2.598,2.6028
806,0.0413,0.0003,0.0416,0.0075,0.9927884615384617,0.007211538461538461,2.2296,0.1854,2.2296,0.0,0.0,0.0,0.0,2.2296,0.1854,2.415,2.4105
807,0.0375,0.0003,0.0378,0.0068,0.992063492063492,0.007936507936507936,2.1309,0.2018,2.131,0.0001,0.0,0.0,0.0,2.1310000000000002,0.20179999999999998,2.3328,2.3373
808,0.0457,0.0,0.0457,0.0082,1.0,0.0,2.5959,0.0273,2.596,0.0001,0.0,0.0,0.0,2.596,0.0273,2.6233,2.6218
809,0.0747,0.0,0.0747,0.0134,1.0,0.0,4.2456,0.0068,4.2456,0.0,0.0,0.0,0.0,4.2456,0.0068000000000000005,4.2524,4.2512
810,0.0533,0.0006,0.0538,0.0097,0.9907063197026023,0.011152416356877323,3.0276,0.3456,3.0276,0.0,0.0,0.0,0.0,3.0276000000000005,0.3456,3.3732000000000006,3.3756
811,0.0176,0.0004,0.018,0.0032,0.9777777777777779,0.022222222222222227,0.906,0.2473,0.906,0.0,0.0,0.0,0.0,0.9059999999999999,0.24730000000000002,1.1533,1.158
812,0.0558,0.0002,0.0559,0.0101,0.9982110912343471,0.003577817531305904,3.171,0.1152,3.171,0.0,0.0,0.0,0.0,3.171,0.1152,3.2862,3.2908
813,0.0917,0.0001,0.0918,0.0165,0.9989106753812635,0.0010893246187363833,4.7148,0.0985,4.7148,0.0,0.0,0.0,0.0,4.7148,0.0985,4.8133,4.8183
814,0.0774,0.0024,0.0798,0.0144,0.9699248120300752,0.03007518796992481,4.3998,1.7359,4.3998,0.0,0.0,0.0,0.0,4.3998,1.7359,6.1357,6.1315
815,0.0294,0.0007,0.0301,0.0054,0.9767441860465117,0.023255813953488372,1.5138,0.4401,1.5138,0.0,0.0,0.0,0.0,1.5138000000000003,0.44010000000000005,1.9539000000000004,1.9513
816,0.06,0.0,0.06,0.0108,1.0,0.0,3.4119,0.0092,3.4118,0.0,0.0,0.0,0.0,3.4118,0.0092,3.421,3.4166
817,0.0266,0.0002,0.0269,0.0048,0.9888475836431226,0.007434944237918216,1.5984,0.144,1.5983,0.0,0.0,0.0,0.0,1.5983,0.14400000000000002,1.7423000000000002,1.7411
818,0.0459,0.0,0.0459,0.0083,1.0,0.0,2.3586,0.0036,2.3587,0.0001,0.0,0.0,0.0,2.3587,0.0036,2.3623,2.3611
819,0.0638,0.0004,0.0642,0.0116,0.9937694704049844,0.006230529595015577,3.624,0.3048,3.624,0.0,0.0,0.0,0.0,3.6239999999999997,0.3048,3.9288,3.9334
820,0.0434,0.0,0.0434,0.0078,1.0,0.0,2.2296,0.004,2.2296,0.0,0.0,0.0,0.0,2.2296,0.004,2.2336,2.2341
821,0.0692,0.0012,0.0704,0.0127,0.9829545454545454,0.017045454545454544,4.1535,0.7689,4.1535,0.0,0.0,0.0,0.0,4.1535,0.7689,4.9224000000000006,4.922
822,0.0725,0.0,0.0725,0.0131,1.0,0.0,3.7293,0.0016,3.7293,0.0,0.0,0.0,0.0,3.7293000000000003,0.0015999999999999999,3.7309,3.7336
823,0.0748,0.0,0.0748,0.0135,1.0,0.0,4.0368,0.0235,4.0368,0.0,0.0,0.0,0.0,4.0367999999999995,0.0235,4.0603,4.059
824,0.0516,0.004,0.0556,0.01,0.9280575539568345,0.07194244604316548,2.787,2.6792,2.7868,0.0,0.0,0.0,0.0,2.7868,2.6792,5.465999999999999,5.4688
825,0.029,0.0001,0.0291,0.0052,0.9965635738831615,0.003436426116838488,1.7379,0.0646,1.7378,0.0,0.0,0.0,0.0,1.7378,0.0646,1.8024,1.8023
826,0.0707,0.0035,0.0742,0.0134,0.9528301886792453,0.04716981132075471,3.8181,2.3683,3.8181,0.0,0.0,0.0,0.0,3.8181,2.3683,6.1864,6.1816
827,0.0679,0.0,0.068,0.0122,0.9985294117647059,0.0,4.077,0.0222,4.0769,0.0,0.0,0.0,0.0,4.0769,0.0222,4.0991,4.0963
828,0.0465,0.0001,0.0466,0.0084,0.9978540772532188,0.002145922746781116,2.787,0.0729,2.7869,0.0,0.0,0.0,0.0,2.7869,0.0729,2.8598000000000003,2.8624
829,0.0264,0.0,0.0265,0.0048,0.9962264150943396,0.0,1.359,0.0202,1.359,0.0,0.0,0.0,0.0,1.359,0.0202,1.3792,1.3816
830,0.0407,0.0002,0.0409,0.0074,0.9951100244498777,0.004889975550122249,2.4444,0.1082,2.4443,0.0,0.0,0.0,0.0,2.4443,0.10819999999999999,2.5525,2.556
831,0.0408,0.0002,0.0409,0.0074,0.9975550122249389,0.004889975550122249,2.3172,0.0946,2.3171,0.0,0.0,0.0,0.0,2.3171,0.0946,2.4116999999999997,2.416
832,0.038,0.0,0.038,0.0068,1.0,0.0,1.9554,0.0071,1.9555,0.0001,0.0,0.0,0.0,1.9555000000000002,0.0071,1.9626000000000003,1.9667
833,0.0769,0.0038,0.0807,0.0145,0.952912019826518,0.047087980173482036,4.1535,2.7258,4.1535,0.0,0.0,0.0,0.0,4.1535,2.7258,6.879300000000001,6.8823
834,0.055,0.0001,0.0552,0.0099,0.9963768115942029,0.0018115942028985507,2.8305,0.0759,2.8305,0.0,0.0,0.0,0.0,2.8305,0.0759,2.9063999999999997,2.9028
835,0.0802,0.0001,0.0803,0.0144,0.9987546699875467,0.0012453300124533003,4.1256,0.0325,4.1254,0.0,0.0,0.0,0.0,4.1254,0.0325,4.1579,4.1556
836,0.0636,0.0002,0.0638,0.0115,0.9968652037617556,0.0031347962382445144,3.8181,0.1254,3.8182,0.0001,0.0,0.0,0.0,3.8182,0.1254,3.9436,3.9469
837,0.1031,0.0001,0.1033,0.0186,0.9980638915779283,0.000968054211035818,5.3043,0.085,5.3043,0.0,0.0,0.0,0.0,5.3043,0.08499999999999999,5.3892999999999995,5.3892
838,0.0168,0.0012,0.018,0.0032,0.9333333333333333,0.06666666666666667,1.0092,0.7862,1.0092,0.0,0.0,0.0,0.0,1.0091999999999999,0.7862,1.7953999999999999,1.797
839,0.0758,0.0,0.0758,0.0136,1.0,0.0,4.5489,0.0022,4.5489,0.0,0.0,0.0,0.0,4.5489,0.0021999999999999997,4.5511,4.5462
840,0.0975,0.0008,0.0983,0.0177,0.9918616480162767,0.008138351983723296,5.0163,0.5778,5.0165,0.0002,0.0,0.0,0.0,5.0165,0.5778,5.5943,5.5976
841,0.0853,0.0001,0.0853,0.0154,1.0,0.001172332942555686,5.1177,0.0345,5.1176,0.0,0.0,0.0,0.0,5.1175999999999995,0.0345,5.1521,5.1478
842,0.0192,0.0003,0.0195,0.0035,0.9846153846153846,0.015384615384615384,1.0908,0.175,1.0909,0.0001,0.0,0.0,0.0,1.0909,0.175,1.2659,1.2641
843,0.0374,0.0001,0.0375,0.0067,0.9973333333333334,0.002666666666666667,2.0184,0.0859,2.0184,0.0,0.0,0.0,0.0,2.0183999999999997,0.0859,2.1043,2.1016
844,0.0656,0.0001,0.0657,0.0118,0.9984779299847795,0.0015220700152207003,3.7293,0.0962,3.7293,0.0,0.0,0.0,0.0,3.7293000000000003,0.0962,3.8255000000000003,3.8218
845,0.0229,0.0003,0.0232,0.0042,0.9870689655172414,0.01293103448275862,1.1787,0.2182,1.1787,0.0,0.0,0.0,0.0,1.1787,0.2182,1.3969,1.4012
846,0.0589,0.0022,0.061,0.011,0.9655737704918033,0.036065573770491806,3.0276,1.5487,3.0276,0.0,0.0,0.0,0.0,3.0276000000000005,1.5487,4.576300000000001,4.573
847,0.0444,0.0,0.0444,0.008,1.0,0.0,2.6637,0.0031,2.6638,0.0001,0.0,0.0,0.0,2.6638,0.0030999999999999995,2.6669,2.669
848,0.0799,0.0002,0.0801,0.0144,0.9975031210986266,0.0024968789013732834,4.7949,0.1294,4.7949,0.0,0.0,0.0,0.0,4.7949,0.12940000000000002,4.924300000000001,4.9266
