job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_phase_s,qpu_idle_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
679,0.0353,0.0038,0.0391,0.007,0.9028132992327365,0.09718670076726342,1.9554,2.6039,1.9555,0.0001,0.0,0.0,0.0,1.9555000000000002,2.6039000000000003,4.5594,4.5573
680,0.1415,0.0006,0.1422,0.0256,0.9950773558368494,0.004219409282700422,8.4912,0.4678,8.4912,0.0,0.0,0.0,0.0,8.491200000000001,0.4678,8.959000000000001,8.9614
681,0.1277,0.0055,0.1332,0.024,0.9587087087087087,0.041291291291291284,7.0722,3.3812,7.0722,0.0,0.0,0.0,0.0,7.0722000000000005,3.3812000000000006,10.453400000000002,10.4505
682,0.1566,0.0025,0.1592,0.0286,0.9836683417085426,0.015703517587939697,8.2512,1.5565,8.2509,0.0,0.0,0.0,0.0,8.2509,1.5565000000000002,9.8074,9.8103
683,0.142,0.0,0.142,0.0256,1.0,0.0,8.0736,0.0034,8.0736,0.0,0.0,0.0,0.0,8.073599999999999,0.0034000000000000002,8.076999999999998,8.0808
684,0.1472,0.0004,0.1476,0.0266,0.9972899728997289,0.0027100271002710027,8.154,0.2562,8.154,0.0,0.0,0.0,0.0,8.154,0.2562,8.4102,8.4079
685,0.0671,0.0,0.0671,0.0121,1.0,0.0,3.5364,0.0059,3.5362,0.0,0.0,0.0,0.0,3.5362000000000005,0.0059,3.5421000000000005,3.5425
686,0.0591,0.0045,0.0636,0.0115,0.9292452830188679,0.07075471698113206,3.273,2.6663,3.2729,0.0,0.0,0.0,0.0,3.2729,2.6662999999999997,5.9392,5.9344
687,0.0619,0.0,0.062,0.0112,0.9983870967741935,0.0,3.3444,0.0238,3.3443,0.0,0.0,0.0,0.0,3.3442999999999996,0.0238,3.3680999999999996,3.3633
688,0.1308,0.003,0.1339,0.0241,0.9768483943241225,0.022404779686333087,7.0644,1.9032,7.0644,0.0,0.0,0.0,0.0,7.064400000000001,1.9032,8.967600000000001,8.9643
689,0.0375,0.0001,0.0376,0.0068,0.9973404255319148,0.0026595744680851063,2.0766,0.0616,2.0767,0.0001,0.0,0.0,0.0,2.0767,0.0616,2.1383,2.1335
690,0.131,0.0011,0.1321,0.0238,0.9916729750189252,0.008327024981074944,7.0722,0.675,7.0722,0.0,0.0,0.0,0.0,7.0722000000000005,0.675,7.7472,7.752
691,0.0873,0.0012,0.0885,0.0159,0.9864406779661018,0.013559322033898305,4.7148,0.7601,4.7148,0.0,0.0,0.0,0.0,4.7148,0.7601,5.4749,5.4762
692,0.1572,0.0001,0.1573,0.0283,0.9993642720915449,0.0006357279084551812,9.4296,0.0801,9.4297,0.0001,0.0,0.0,0.0,9.4297,0.08009999999999999,9.5098,9.5124
693,0.1474,0.0,0.1474,0.0265,1.0,0.0,7.9608,0.0138,7.9608,0.0,0.0,0.0,0.0,7.960800000000001,0.0138,7.974600000000001,7.9738
694,0.0537,0.0004,0.0541,0.0097,0.9926062846580406,0.0073937153419593345,2.8302,0.2471,2.8305,0.0003,0.0,0.0,0.0,2.8305,0.2471,3.0776,3.0755
695,0.0864,0.0047,0.091,0.0164,0.9494505494505495,0.05164835164835165,4.5492,3.3729,4.549,0.0,0.0,0.0,0.0,4.549,3.3729,7.921900000000001,7.919
696,0.1301,0.0008,0.1309,0.0236,0.9938884644766998,0.00611153552330023,7.8036,0.4453,7.8035,0.0,0.0,0.0,0.0,7.8035,0.4453,8.2488,8.2464
697,0.0858,0.0,0.0859,0.0155,0.9988358556461001,0.0,4.6344,0.0258,4.6341,0.0,0.0,0.0,0.0,4.6341,0.025799999999999997,4.6599,4.6613
698,0.0748,0.0,0.0748,0.0135,1.0,0.0,4.0368,0.0105,4.0368,0.0,0.0,0.0,0.0,4.0367999999999995,0.010499999999999999,4.0473,4.0505
699,0.0403,0.0,0.0403,0.0072,1.0,0.0,2.2296,0.0056,2.2296,0.0,0.0,0.0,0.0,2.2296,0.0056,2.2352,2.2396
700,0.1434,0.0029,0.1463,0.0263,0.9801777170198221,0.019822282980177713,8.154,1.9362,8.1539,0.0,0.0,0.0,0.0,8.1539,1.9362000000000001,10.0901,10.0932
701,0.1687,0.0017,0.1704,0.0307,0.9900234741784038,0.009976525821596244,9.5898,1.1436,9.5897,0.0,0.0,0.0,0.0,9.5897,1.1436000000000002,10.7333,10.7285
702,0.065,0.0,0.0651,0.0117,0.9984639016897081,0.0,3.3444,0.0177,3.3443,0.0,0.0,0.0,0.0,3.3443,0.0177,3.362,3.3639
703,0.0734,0.0017,0.0751,0.0135,0.9773635153129162,0.022636484687083888,3.774,1.1235,3.774,0.0,0.0,0.0,0.0,3.774,1.1235000000000002,4.8975,4.8988
704,0.1154,0.0002,0.1156,0.0208,0.9982698961937717,0.001730103806228374,6.2304,0.1557,6.2303,0.0,0.0,0.0,0.0,6.230300000000001,0.1557,6.386000000000001,6.3817
705,0.0865,0.0,0.0866,0.0156,0.9988452655889145,0.0,5.1918,0.0309,5.1918,0.0,0.0,0.0,0.0,5.191799999999999,0.0309,5.222699999999999,5.2196
706,0.0905,0.0025,0.093,0.0167,0.9731182795698925,0.026881720430107527,4.8888,1.6766,4.8887,0.0,0.0,0.0,0.0,4.8887,1.6765999999999999,6.5653,6.5624
707,0.0742,0.0046,0.0788,0.0142,0.9416243654822336,0.0583756345177665,3.9108,3.2871,3.9109,0.0001,0.0,0.0,0.0,3.9109000000000007,3.2871,7.198,7.1982
708,0.0961,0.0,0.0962,0.0173,0.9989604989604991,0.0,5.1918,0.0184,5.1919,0.0001,0.0,0.0,0.0,5.1919,0.0184,5.2103,5.2062
709,0.1672,0.0011,0.1683,0.0303,0.9934640522875816,0.006535947712418301,10.0326,0.6631,10.0327,0.0001,0.0,0.0,0.0,10.0327,0.6631,10.6958,10.6938
710,0.1437,0.0026,0.1464,0.0263,0.9815573770491802,0.017759562841530054,7.9608,1.6097,7.9608,0.0,0.0,0.0,0.0,7.960800000000001,1.6097000000000001,9.570500000000001,9.5732
711,0.0589,0.0,0.0589,0.0106,1.0,0.0,3.0276,0.0172,3.0277,0.0001,0.0,0.0,0.0,3.0277000000000003,0.0172,3.0449,3.0488
712,0.0346,0.0003,0.0349,0.0063,0.991404011461318,0.008595988538681947,2.0184,0.1922,2.0184,0.0,0.0,0.0,0.0,2.0183999999999997,0.1922,2.2106,2.21
713,0.1379,0.0,0.1379,0.0248,1.0,0.0,7.6362,0.0095,7.6363,0.0001,0.0,0.0,0.0,7.6363,0.009500000000000001,7.6458,7.6412
714,0.1533,0.0051,0.1584,0.0285,0.9678030303030302,0.032196969696969696,8.4912,3.1178,8.4913,0.0001,0.0,0.0,0.0,8.4913,3.1178,11.609100000000002,11.6099
715,0.0766,0.0045,0.0811,0.0146,0.9445129469790382,0.05548705302096177,4.0368,3.2343,4.0368,0.0,0.0,0.0,0.0,4.0367999999999995,3.2342999999999997,7.271099999999999,7.2719
716,0.1172,0.0013,0.1185,0.0213,0.989029535864979,0.010970464135021098,6.8442,0.7598,6.8441,0.0,0.0,0.0,0.0,6.8441,0.7598,7.6039,7.6009
717,0.1073,0.0,0.1073,0.0193,1.0,0.0,5.7924,0.0073,5.7926,0.0002,0.0,0.0,0.0,5.7926,0.007299999999999999,5.7999,5.7961
718,0.0607,0.0,0.0607,0.0109,1.0,0.0,3.1968,0.0179,3.1968,0.0,0.0,0.0,0.0,3.1968,0.0179,3.2147,3.2146
719,0.1145,0.0001,0.1146,0.0206,0.99912739965096,0.0008726003490401397,6.342,0.0859,6.3419,0.0,0.0,0.0,0.0,6.341900000000001,0.0859,6.4278,6.4232
720,0.1073,0.004,0.1112,0.02,0.9649280575539569,0.03597122302158274,5.7924,2.5527,5.7928,0.0004,0.0,0.0,0.0,5.7928,2.5526999999999997,8.3455,8.3467
721,0.0644,0.0037,0.0681,0.0123,0.9456681350954479,0.054331864904552135,3.4758,2.5134,3.4758,0.0,0.0,0.0,0.0,3.4758,2.5134,5.9892,5.9842
722,0.0944,0.0,0.0944,0.017,1.0,0.0,5.661,0.0065,5.6607,0.0,0.0,0.0,0.0,5.6607,0.006500000000000001,5.6672,5.6704
723,0.1765,0.0019,0.1784,0.0321,0.9893497757847532,0.010650224215246636,10.0326,1.1491,10.0328,0.0002,0.0,0.0,0.0,10.0328,1.1491,11.1819,11.1821
724,0.0913,0.0,0.0913,0.0164,1.0,0.0,5.1918,0.0052,5.1919,0.0001,0.0,0.0,0.0,5.1918999999999995,0.0052,5.1971,5.2018
725,0.1511,0.0021,0.1532,0.0276,0.9862924281984334,0.013707571801566579,7.9608,1.2056,7.9608,0.0,0.0,0.0,0.0,7.960800000000001,1.2056000000000002,9.166400000000001,9.1681
726,0.1727,0.0013,0.1741,0.0313,0.9919586444572084,0.007466973004020677,9.8184,0.8887,9.8182,0.0,0.0,0.0,0.0,9.818200000000001,0.8887,10.706900000000001,10.704
727,0.0561,0.0052,0.0613,0.011,0.9151712887438825,0.08482871125611745,3.0276,3.4465,3.0276,0.0,0.0,0.0,0.0,3.0276,3.4465,6.4741,6.477
728,0.0336,0.0012,0.0347,0.0063,0.9682997118155618,0.034582132564841495,1.812,0.7392,1.8119,0.0,0.0,0.0,0.0,1.8119,0.7392000000000001,2.5511,2.5528
729,0.1213,0.0,0.1214,0.0218,0.9991762767710051,0.0,6.393,0.0079,6.3932,0.0002,0.0,0.0,0.0,6.3932,0.0079,6.4011000000000005,6.3989
730,0.0688,0.0001,0.0689,0.0124,0.9985486211901305,0.001451378809869376,3.624,0.0591,3.624,0.0,0.0,0.0,0.0,3.624,0.0591,3.6831,3.6872
731,0.1312,0.0001,0.1313,0.0236,0.9992383853769993,0.0007616146230007616,7.2684,0.0671,7.2687,0.0003,0.0,0.0,0.0,7.268700000000001,0.06709999999999999,7.335800000000001,7.3314
732,0.0808,0.0,0.0808,0.0146,1.0,0.0,4.7172,0.0255,4.7176,0.0004,0.0,0.0,0.0,4.717599999999999,0.0255,4.743099999999999,4.7422
733,0.1811,0.0005,0.1816,0.0327,0.9972466960352423,0.002753303964757709,10.0326,0.2996,10.0326,0.0,0.0,0.0,0.0,10.0326,0.2996,10.3322,10.3348
734,0.1883,0.0,0.1883,0.0339,1.0,0.0,10.4268,0.0042,10.4268,0.0,0.0,0.0,0.0,10.4268,0.0042,10.431000000000001,10.4284
735,0.0951,0.0002,0.0952,0.0171,0.9989495798319328,0.0021008403361344537,4.8888,0.1087,4.8885,0.0,0.0,0.0,0.0,4.8885,0.1087,4.997199999999999,4.9946
736,0.0929,0.0001,0.093,0.0167,0.9989247311827957,0.001075268817204301,5.574,0.0412,5.5739,0.0,0.0,0.0,0.0,5.5739,0.0412,5.6151,5.62
737,0.1312,0.0,0.1312,0.0236,1.0,0.0,7.4586,0.0056,7.4586,0.0,0.0,0.0,0.0,7.458600000000001,0.0056,7.464200000000001,7.4631
738,0.1308,0.0007,0.1315,0.0237,0.9946768060836502,0.00532319391634981,7.0644,0.4451,7.0645,0.0001,0.0,0.0,0.0,7.064500000000001,0.4451,7.509600000000001,7.5089
739,0.075,0.0007,0.0757,0.0136,0.9907529722589167,0.009247027741083222,4.2618,0.4991,4.2622,0.0004,0.0,0.0,0.0,4.2622,0.49910000000000004,4.7613,4.762
740,0.1514,0.0,0.1514,0.0273,1.0,0.0,9.0828,0.0076,9.0829,0.0001,0.0,0.0,0.0,9.0829,0.007599999999999999,9.0905,9.0942
741,0.0611,0.0,0.0612,0.011,0.9983660130718955,0.0,3.4758,0.01,3.4756,0.0,0.0,0.0,0.0,3.4756,0.01,3.4856,3.4819
742,0.0447,0.0089,0.0537,0.0097,0.8324022346368715,0.16573556797020483,2.3574,5.9162,2.3574,0.0,0.0,0.0,0.0,2.3574,5.916200000000001,8.273600000000002,8.272
743,0.0742,0.001,0.0752,0.0135,0.9867021276595744,0.013297872340425532,3.9108,0.68,3.9109,0.0001,0.0,0.0,0.0,3.9109000000000003,0.6799999999999999,4.5909,4.594
744,0.1375,0.0001,0.1376,0.0248,0.9992732558139535,0.0007267441860465116,7.0722,0.0556,7.0722,0.0,0.0,0.0,0.0,7.0722000000000005,0.0556,7.127800000000001,7.1307
745,0.1379,0.0007,0.1386,0.0249,0.9949494949494949,0.00505050505050505,7.6362,0.4481,7.6363,0.0001,0.0,0.0,0.0,7.6363,0.4481,8.0844,8.0825
746,0.163,0.0002,0.1632,0.0294,0.9987745098039216,0.0012254901960784314,8.7996,0.1452,8.7995,0.0,0.0,0.0,0.0,8.7995,0.1452,8.944700000000001,8.9488
747,0.1243,0.0,0.1243,0.0224,1.0,0.0,7.0644,0.0036,7.0645,0.0001,0.0,0.0,0.0,7.064500000000001,0.0036,7.0681,7.0691
748,0.1327,0.0001,0.1327,0.0239,1.0,0.0007535795026375283,7.9608,0.0383,7.9608,0.0,0.0,0.0,0.0,7.960800000000001,0.0383,7.9991,7.9994
749,0.0383,0.0,0.0383,0.0069,1.0,0.0,2.0184,0.004,2.0185,0.0001,0.0,0.0,0.0,2.0185,0.004,2.0225,2.02
750,0.1643,0.0,0.1643,0.0296,1.0,0.0,9.5898,0.0088,9.5898,0.0,0.0,0.0,0.0,9.5898,0.008799999999999999,9.598600000000001,9.5983
751,0.1727,0.0001,0.1728,0.0311,0.9994212962962962,0.0005787037037037037,9.8184,0.0619,9.8181,0.0,0.0,0.0,0.0,9.818100000000001,0.061900000000000004,9.88,9.8787
752,0.0491,0.0,0.0491,0.0088,1.0,0.0,2.718,0.0279,2.718,0.0,0.0,0.0,0.0,2.718,0.0279,2.7459,2.7441
753,0.0423,0.0001,0.0424,0.0076,0.9976415094339622,0.0023584905660377358,2.2296,0.0437,2.2295,0.0,0.0,0.0,0.0,2.2295,0.0437,2.2731999999999997,2.2741
754,0.0375,0.0004,0.0379,0.0068,0.9894459102902373,0.010554089709762533,2.0766,0.2844,2.0767,0.0001,0.0,0.0,0.0,2.0767,0.2844,2.3611000000000004,2.3575
755,0.1212,0.0077,0.1289,0.0232,0.9402637703646238,0.05973622963537627,6.5454,4.7406,6.5455,0.0001,0.0,0.0,0.0,6.5455,4.740600000000001,11.286100000000001,11.2812
756,0.0961,0.0001,0.0962,0.0173,0.9989604989604991,0.0010395010395010396,5.1918,0.0373,5.1918,0.0,0.0,0.0,0.0,5.191799999999999,0.03730000000000001,5.229099999999999,5.2327
757,0.0606,0.0009,0.0615,0.0111,0.9853658536585366,0.014634146341463414,3.273,0.5917,3.2729,0.0,0.0,0.0,0.0,3.2729000000000004,0.5916999999999999,3.8646000000000003,3.8651
758,0.1461,0.0001,0.1462,0.0263,0.9993160054719563,0.0006839945280437757,8.307,0.0403,8.307,0.0,0.0,0.0,0.0,8.307,0.0403,8.3473,8.3424
759,0.1154,0.0002,0.1157,0.0208,0.9974070872947278,0.001728608470181504,6.393,0.1398,6.3931,0.0001,0.0,0.0,0.0,6.3931,0.1398,6.5329,6.5368
760,0.0621,0.0102,0.0723,0.013,0.8589211618257261,0.14107883817427386,3.273,6.7015,3.273,0.0,0.0,0.0,0.0,3.273,6.701499999999999,9.974499999999999,9.9702
761,0.0865,0.0001,0.0866,0.0156,0.9988452655889145,0.0011547344110854505,5.1918,0.0581,5.1919,0.0001,0.0,0.0,0.0,5.1919,0.0581,5.25,5.2501
762,0.1086,0.0001,0.1087,0.0196,0.9990800367985281,0.0009199632014719411,5.8662,0.0532,5.8662,0.0,0.0,0.0,0.0,5.866200000000001,0.0532,5.919400000000001,5.9221
763,0.057,0.0002,0.0572,0.0103,0.9965034965034966,0.0034965034965034965,2.9334,0.0932,2.9332,0.0,0.0,0.0,0.0,2.9332,0.09319999999999999,3.0263999999999998,3.0303
764,0.1208,0.0057,0.1265,0.0228,0.9549407114624506,0.04505928853754941,6.6888,3.8039,6.6886,0.0,0.0,0.0,0.0,6.6886,3.8039,10.4925,10.4909
765,0.0784,0.0,0.0785,0.0141,0.9987261146496815,0.0,4.4592,0.0229,4.459,0.0,0.0,0.0,0.0,4.4590000000000005,0.022900000000000004,4.4819,4.4834
766,0.0584,0.0002,0.0586,0.0106,0.9965870307167236,0.0034129692832764505,3.4116,0.1062,3.4118,0.0002,0.0,0.0,0.0,3.4117999999999995,0.1062,3.5179999999999993,3.5192
767,0.1864,0.0004,0.1868,0.0336,0.9978586723768738,0.0021413276231263384,9.8184,0.2602,9.8181,0.0,0.0,0.0,0.0,9.818100000000001,0.2602,10.0783,10.0739
768,0.1233,0.0,0.1234,0.0222,0.9991896272285252,0.0,6.342,0.0277,6.3419,0.0,0.0,0.0,0.0,6.341900000000001,0.0277,6.369600000000001,6.3744
769,0.1415,0.0003,0.1418,0.0255,0.9978843441466854,0.0021156558533145273,8.4912,0.1769,8.4913,0.0001,0.0,0.0,0.0,8.4913,0.1769,8.6682,8.672
770,0.1858,0.0094,0.1952,0.0351,0.9518442622950819,0.04815573770491803,10.0326,5.8835,10.0327,0.0001,0.0,0.0,0.0,10.0327,5.8835,15.9162,15.9204
771,0.1267,0.0,0.1268,0.0228,0.9992113564668771,0.0,6.8442,0.0238,6.844,0.0,0.0,0.0,0.0,6.843999999999999,0.023799999999999998,6.867799999999999,6.8634
772,0.1032,0.0,0.1032,0.0186,1.0,0.0,5.8662,0.0065,5.8665,0.0003,0.0,0.0,0.0,5.8665,0.0065,5.873,5.8715
773,0.1032,0.0058,0.109,0.0196,0.9467889908256881,0.05321100917431192,5.8662,3.714,5.8664,0.0002,0.0,0.0,0.0,5.8664000000000005,3.714,9.580400000000001,9.5829
774,0.038,0.0016,0.0396,0.0071,0.9595959595959594,0.0404040404040404,1.9554,0.9648,1.9555,0.0001,0.0,0.0,0.0,1.9555000000000002,0.9648,2.9203,2.9188
775,0.1383,0.0007,0.139,0.025,0.9949640287769784,0.005035971223021582,8.0736,0.5046,8.0737,0.0001,0.0,0.0,0.0,8.073699999999999,0.5046,8.578299999999999,8.5826
776,0.0365,0.0001,0.0366,0.0066,0.9972677595628414,0.00273224043715847,2.1312,0.0666,2.131,0.0,0.0,0.0,0.0,2.1310000000000002,0.0666,2.1976000000000004,2.1989
777,0.1864,0.0001,0.1865,0.0336,0.9994638069705094,0.0005361930294906167,9.8184,0.0744,9.8183,0.0,0.0,0.0,0.0,9.8183,0.0744,9.892700000000001,9.8882
778,0.1502,0.0001,0.1502,0.027,1.0,0.0006657789613848203,8.1096,0.0379,8.1097,0.0001,0.0,0.0,0.0,8.109699999999998,0.0379,8.147599999999999,8.1451
779,0.1243,0.0067,0.131,0.0236,0.948854961832061,0.05114503816793893,7.0644,4.8211,7.0645,0.0001,0.0,0.0,0.0,7.064500000000001,4.8210999999999995,11.8856,11.8814
780,0.0889,0.0001,0.089,0.016,0.9988764044943822,0.0011235955056179776,5.1918,0.0299,5.1919,0.0001,0.0,0.0,0.0,5.191899999999999,0.0299,5.221799999999998,5.2198
781,0.1287,0.0,0.1287,0.0232,1.0,0.0,6.951,0.0117,6.9511,0.0001,0.0,0.0,0.0,6.9511,0.011699999999999999,6.9628000000000005,6.9607
782,0.0453,0.0003,0.0456,0.0082,0.9934210526315789,0.006578947368421051,2.718,0.1989,2.7179,0.0,0.0,0.0,0.0,2.7178999999999998,0.19890000000000002,2.9168,2.9189
783,0.1485,0.0001,0.1485,0.0267,1.0,0.0006734006734006734,7.8216,0.0427,7.8216,0.0,0.0,0.0,0.0,7.821600000000001,0.0427,7.864300000000001,7.8684
784,0.0393,0.0002,0.0395,0.0071,0.9949367088607596,0.005063291139240506,2.3574,0.1292,2.3574,0.0,0.0,0.0,0.0,2.3574,0.1292,2.4866,2.4844
785,0.1236,0.005,0.1286,0.0231,0.9611197511664076,0.03888024883359254,6.8442,3.2419,6.8442,0.0,0.0,0.0,0.0,6.8442,3.2419000000000002,10.0861,10.0839
786,0.1027,0.0,0.1027,0.0185,1.0,0.0,5.6862,0.0151,5.6862,0.0,0.0,0.0,0.0,5.6862,0.015099999999999999,5.701300000000001,5.7037
787,0.1019,0.0034,0.1053,0.019,0.9677113010446344,0.03228869895536562,5.7924,2.2033,5.7925,0.0001,0.0,0.0,0.0,5.7924999999999995,2.2033,7.995799999999999,7.9977
788,0.0934,0.0034,0.0968,0.0174,0.9648760330578512,0.03512396694214876,5.4546,2.4582,5.4545,0.0,0.0,0.0,0.0,5.4544999999999995,2.4582,7.912699999999999,7.9168
789,0.0705,0.0001,0.0706,0.0127,0.9985835694050991,0.00141643059490085,3.624,0.0528,3.6239,0.0,0.0,0.0,0.0,3.6239,0.0528,3.6767,3.6767
790,0.1061,0.0001,0.1061,0.0191,1.0,0.0009425070688030161,5.4546,0.04,5.4546,0.0,0.0,0.0,0.0,5.454600000000001,0.04000000000000001,5.494600000000001,5.4932
791,0.096,0.0031,0.099,0.0178,0.9696969696969697,0.031313131313131314,5.4546,1.7656,5.4546,0.0,0.0,0.0,0.0,5.454600000000001,1.7656000000000003,7.220200000000001,7.2186
792,0.1146,0.0011,0.1157,0.0208,0.9904926534140017,0.009507346585998272,5.8938,0.7874,5.8937,0.0,0.0,0.0,0.0,5.893699999999999,0.7874,6.681099999999999,6.6839
793,0.1467,0.0004,0.1471,0.0265,0.9972807613868117,0.002719238613188307,8.7996,0.2821,8.7996,0.0,0.0,0.0,0.0,8.7996,0.2821,9.0817,9.0834
794,0.0561,0.0,0.0561,0.0101,1.0,0.0,3.273,0.0049,3.2728,0.0,0.0,0.0,0.0,3.2728,0.0049,3.2777000000000003,3.2783
795,0.1433,0.0,0.1433,0.0258,1.0,0.0,7.548,0.0192,7.5478,0.0,0.0,0.0,0.0,7.5478000000000005,0.019200000000000002,7.567,7.5714
796,0.1657,0.0002,0.1659,0.0299,0.998794454490657,0.0012055455093429779,8.5242,0.1162,8.5242,0.0,0.0,0.0,0.0,8.5242,0.11620000000000001,8.6404,8.6361
797,0.1352,0.0,0.1352,0.0243,1.0,0.0,8.1096,0.0264,8.1096,0.0,0.0,0.0,0.0,8.109599999999999,0.0264,8.136,8.1323
798,0.0622,0.0001,0.0622,0.0112,1.0,0.0016077170418006433,3.1968,0.0488,3.1965,0.0,0.0,0.0,0.0,3.1965000000000003,0.048799999999999996,3.2453000000000003,3.2495
799,0.0955,0.0001,0.0955,0.0172,1.0,0.0010471204188481676,5.574,0.041,5.574,0.0,0.0,0.0,0.0,5.574000000000001,0.041,5.615000000000001,5.6111
800,0.086,0.0,0.086,0.0155,1.0,0.0,4.53,0.0218,4.5299,0.0,0.0,0.0,0.0,4.5299000000000005,0.0218,4.5517,4.5477
801,0.1125,0.0019,0.1144,0.0206,0.9833916083916084,0.016608391608391608,6.2304,1.3134,6.2302,0.0,0.0,0.0,0.0,6.2302,1.3134000000000001,7.5436,7.5419
802,0.0362,0.0001,0.0363,0.0065,0.997245179063361,0.0027548209366391185,1.9554,0.076,1.9554,0.0,0.0,0.0,0.0,1.9554000000000002,0.076,2.0314,2.0281
803,0.0353,0.001,0.0363,0.0065,0.9724517906336088,0.027548209366391185,1.9554,0.6229,1.9554,0.0,0.0,0.0,0.0,1.9554000000000002,0.6229,2.5783000000000005,2.5751
804,0.1427,0.0078,0.1505,0.0271,0.948172757475083,0.051827242524916946,8.1096,4.6505,8.1096,0.0,0.0,0.0,0.0,8.109599999999999,4.6505,12.760099999999998,12.7604
805,0.0769,0.0019,0.0789,0.0142,0.9746514575411913,0.024081115335868188,4.2618,1.3338,4.2619,0.0001,0.0,0.0,0.0,4.2619,1.3337999999999999,5.5957,5.6005
806,0.0867,0.0005,0.0872,0.0157,0.9942660550458715,0.005733944954128441,4.4592,0.3457,4.459,0.0,0.0,0.0,0.0,4.459,0.3457,4.8046999999999995,4.8002
807,0.0769,0.001,0.078,0.014,0.9858974358974358,0.01282051282051282,4.2618,0.6411,4.2619,0.0001,0.0,0.0,0.0,4.261900000000001,0.6411,4.9030000000000005,4.9075
808,0.0913,0.0002,0.0915,0.0165,0.9978142076502733,0.002185792349726776,5.1918,0.0931,5.1918,0.0,0.0,0.0,0.0,5.191799999999999,0.0931,5.284899999999999,5.2834
809,0.1455,0.0,0.1455,0.0262,1.0,0.0,8.4912,0.0188,8.4912,0.0,0.0,0.0,0.0,8.491200000000001,0.0188,8.510000000000002,8.5088
810,0.1149,0.0012,0.1162,0.0209,0.9888123924268503,0.010327022375215145,6.0552,0.7516,6.0552,0.0,0.0,0.0,0.0,6.0552,0.7515999999999999,6.8068,6.8092
811,0.0302,0.0008,0.031,0.0056,0.9741935483870968,0.025806451612903226,1.812,0.4952,1.812,0.0,0.0,0.0,0.0,1.812,0.49520000000000003,2.3072,2.3119
812,0.1233,0.0003,0.1237,0.0223,0.9967663702506063,0.0024252223120452706,6.342,0.2218,6.3419,0.0,0.0,0.0,0.0,6.341900000000001,0.2218,6.563700000000001,6.5683
813,0.1572,0.0003,0.1575,0.0283,0.9980952380952381,0.0019047619047619045,9.4296,0.2339,9.4297,0.0001,0.0,0.0,0.0,9.4297,0.2339,9.6636,9.6686
814,0.1589,0.0052,0.1641,0.0295,0.9683120048750763,0.031687995124923825,8.7996,3.3841,8.7996,0.0,0.0,0.0,0.0,8.7996,3.3841,12.1837,12.1795
815,0.0547,0.0017,0.0563,0.0101,0.9715808170515097,0.030195381882770867,3.0276,1.0595,3.0277,0.0001,0.0,0.0,0.0,3.0277000000000003,1.0594999999999999,4.0872,4.0846
816,0.1295,0.0,0.1296,0.0233,0.9992283950617284,0.0,6.8238,0.0213,6.8235,0.0,0.0,0.0,0.0,6.823499999999999,0.021300000000000003,6.844799999999999,6.8404
817,0.0607,0.0005,0.0612,0.011,0.9918300653594772,0.008169934640522876,3.1968,0.3212,3.1967,0.0,0.0,0.0,0.0,3.1967,0.32120000000000004,3.5179,3.5167
818,0.0917,0.0,0.0917,0.0165,1.0,0.0,4.7172,0.0063,4.7174,0.0002,0.0,0.0,0.0,4.7174,0.0063,4.7237,4.7225
819,0.1275,0.0014,0.1289,0.0232,0.9891388673390226,0.010861132660977503,7.248,0.9083,7.248,0.0,0.0,0.0,0.0,7.248,0.9083000000000001,8.1563,8.1609
820,0.0846,0.0,0.0847,0.0152,0.9988193624557261,0.0,4.4592,0.013,4.4589,0.0,0.0,0.0,0.0,4.4589,0.013000000000000001,4.4719,4.4724
821,0.1461,0.0032,0.1493,0.0269,0.9785666443402546,0.02143335565974548,8.307,2.0124,8.307,0.0,0.0,0.0,0.0,8.307,2.0124,10.3194,10.319
822,0.1243,0.0,0.1243,0.0224,1.0,0.0,7.4586,0.0053,7.4586,0.0,0.0,0.0,0.0,7.458600000000001,0.0053,7.463900000000001,7.4666
823,0.1495,0.0001,0.1496,0.0269,0.999331550802139,0.0006684491978609625,8.0736,0.0485,8.0737,0.0001,0.0,0.0,0.0,8.073699999999999,0.0485,8.1222,8.1209
824,0.0981,0.0078,0.1058,0.0191,0.9272211720226843,0.07372400756143667,5.574,4.5261,5.5739,0.0,0.0,0.0,0.0,5.5739,4.5261000000000005,10.100000000000001,10.1028
825,0.0644,0.0002,0.0645,0.0116,0.9984496124031007,0.0031007751937984496,3.4758,0.099,3.4754,0.0,0.0,0.0,0.0,3.4754000000000005,0.09899999999999999,3.5744000000000007,3.5743
826,0.1308,0.0086,0.1394,0.0251,0.9383070301291249,0.06169296987087518,7.6362,6.0291,7.6362,0.0,0.0,0.0,0.0,7.6362000000000005,6.0291,13.6653,13.6605
827,0.1548,0.0001,0.1549,0.0279,0.999354422207876,0.0006455777921239509,8.154,0.0587,8.154,0.0,0.0,0.0,0.0,8.154,0.058699999999999995,8.2127,8.2099
828,0.0981,0.0003,0.0984,0.0177,0.9969512195121952,0.0030487804878048777,5.574,0.197,5.5738,0.0,0.0,0.0,0.0,5.573799999999999,0.197,5.7707999999999995,5.7734
